Time of Arrival,Delta Time of Arrival,Pulse Width,Power,Angle
349326,297,0.3,1.4,57
349839,513,0.3,1.4,57
350460,621,0.3,1.4,57
350622,162,0.3,1.4,57
350919,297,0.3,1.4,57
351432,513,0.3,1.4,57
352053,621,0.3,1.4,57
352215,162,0.3,1.4,57
352512,297,0.3,1.4,57
353025,513,0.3,1.4,57
353646,621,0.3,1.4,57
353808,162,0.3,1.4,57
354105,297,0.3,1.4,57
354618,513,0.3,1.4,57
355239,621,0.3,1.4,57
355401,162,0.3,1.4,57
355698,297,0.3,1.4,57
356211,513,0.3,1.4,57
356832,621,0.3,1.4,57
356994,162,0.3,1.4,57
357291,297,0.3,1.4,57
357804,513,0.3,1.4,57
358425,621,0.3,1.4,57
358587,162,0.3,1.4,57
358884,297,0.3,1.4,57
359397,513,0.3,1.4,57
360018,621,0.3,1.4,57
360180,162,0.3,1.4,57
360477,297,0.3,1.4,57
360990,513,0.3,1.4,57
361611,621,0.3,1.4,57
361773,162,0.3,1.4,57
362070,297,0.3,1.4,57
362583,513,0.3,1.4,57
363204,621,0.3,1.4,57
363366,162,0.3,1.4,57
363663,297,0.3,1.4,57
364176,513,0.3,1.4,57
364797,621,0.3,1.4,57
364959,162,0.3,1.4,57
365256,297,0.3,1.4,57
365769,513,0.3,1.4,57
366390,621,0.3,1.4,57
366552,162,0.3,1.4,57
366849,297,0.3,1.4,57
367362,513,0.3,1.4,57
367983,621,0.3,1.4,57
368145,162,0.3,1.4,57
368442,297,0.3,1.4,57
368955,513,0.3,1.4,57
369576,621,0.3,1.4,57
369738,162,0.3,1.4,57
370035,297,0.3,1.4,57
370548,513,0.3,1.4,57
371169,621,0.3,1.4,57
371331,162,0.3,1.4,57
371628,297,0.3,1.4,57
372141,513,0.3,1.4,57
372762,621,0.3,1.4,57
372924,162,0.3,1.4,57
373221,297,0.3,1.4,57
373734,513,0.3,1.4,57
374355,621,0.3,1.4,57
374517,162,0.3,1.4,57
374814,297,0.3,1.4,57
375327,513,0.3,1.4,57
375948,621,0.3,1.4,57
376110,162,0.3,1.4,57
376407,297,0.3,1.4,57
376920,513,0.3,1.4,57
377541,621,0.3,1.4,57
377703,162,0.3,1.4,57
378000,297,0.3,1.4,57
378513,513,0.3,1.4,57
379134,621,0.3,1.4,57
379296,162,0.3,1.4,57
379593,297,0.3,1.4,57
380106,513,0.3,1.4,57
380727,621,0.3,1.4,57
380889,162,0.3,1.4,57
381186,297,0.3,1.4,57
381699,513,0.3,1.4,57
382320,621,0.3,1.4,57
382482,162,0.3,1.4,57
382779,297,0.3,1.4,57
383292,513,0.3,1.4,57
383913,621,0.3,1.4,57
384075,162,0.3,1.4,57
384372,297,0.3,1.4,57
384885,513,0.3,1.4,57
385506,621,0.3,1.4,57
385668,162,0.3,1.4,57
385965,297,0.3,1.4,57
386478,513,0.3,1.4,57
387099,621,0.3,1.4,57
387261,162,0.3,1.4,57
387558,297,0.3,1.4,57
388071,513,0.3,1.4,57
388692,621,0.3,1.4,57
388854,162,0.3,1.4,57
389151,297,0.3,1.4,57
389664,513,0.3,1.4,57
390285,621,0.3,1.4,57
390447,162,0.3,1.4,57
390744,297,0.3,1.4,57
391257,513,0.3,1.4,57
391878,621,0.3,1.4,57
392040,162,0.3,1.4,57
392337,297,0.3,1.4,57
392850,513,0.3,1.4,57
393471,621,0.3,1.4,57
393633,162,0.3,1.4,57
393930,297,0.3,1.4,57
394443,513,0.3,1.4,57
395064,621,0.3,1.4,57
395226,162,0.3,1.4,57
395523,297,0.3,1.4,57
396036,513,0.3,1.4,57
396657,621,0.3,1.4,57
396819,162,0.3,1.4,57
397116,297,0.3,1.4,57
397629,513,0.3,1.4,57
398250,621,0.3,1.4,57
398412,162,0.3,1.4,57
398709,297,0.3,1.4,57
399222,513,0.3,1.4,57
399843,621,0.3,1.4,57
400005,162,0.3,1.4,57
400302,297,0.3,1.4,57
400815,513,0.3,1.4,57
401436,621,0.3,1.4,57
401598,162,0.3,1.4,57
401895,297,0.3,1.4,57
402408,513,0.3,1.4,57
403029,621,0.3,1.4,57
403191,162,0.3,1.4,57
403488,297,0.3,1.4,57
404001,513,0.3,1.4,57
404622,621,0.3,1.4,57
404784,162,0.3,1.4,57
405081,297,0.3,1.4,57
405594,513,0.3,1.4,57
406215,621,0.3,1.4,57
406377,162,0.3,1.4,57
406674,297,0.3,1.4,57
407187,513,0.3,1.4,57
407808,621,0.3,1.4,57
BUFFER 14,1014,1024,0,1
297,0,0.3,1.4,57
810,513,0.3,1.4,57
1431,621,0.3,1.4,57
1593,162,0.3,1.4,57
1890,297,0.3,1.4,57
2403,513,0.3,1.4,57
3024,621,0.3,1.4,57
3186,162,0.3,1.4,57
3483,297,0.3,1.4,57
3996,513,0.3,1.4,57
4617,621,0.3,1.4,57
4779,162,0.3,1.4,57
5076,297,0.3,1.4,57
5589,513,0.3,1.4,57
6210,621,0.3,1.4,57
6372,162,0.3,1.4,57
6669,297,0.3,1.4,57
7182,513,0.3,1.4,57
7803,621,0.3,1.4,57
7965,162,0.3,1.4,57
8262,297,0.3,1.4,57
8775,513,0.3,1.4,57
9396,621,0.3,1.4,57
9558,162,0.3,1.4,57
9855,297,0.3,1.4,57
10368,513,0.3,1.4,57
10989,621,0.3,1.4,57
11151,162,0.3,1.4,57
11448,297,0.3,1.4,57
11961,513,0.3,1.4,57
12582,621,0.3,1.4,57
12744,162,0.3,1.4,57
13041,297,0.3,1.4,57
13554,513,0.3,1.4,57
14175,621,0.3,1.4,57
14337,162,0.3,1.4,57
14634,297,0.3,1.4,57
15147,513,0.3,1.4,57
15768,621,0.3,1.4,57
15930,162,0.3,1.4,57
16227,297,0.3,1.4,57
16740,513,0.3,1.4,57
17361,621,0.3,1.4,57
17523,162,0.3,1.4,57
17820,297,0.3,1.4,57
18333,513,0.3,1.4,57
18954,621,0.3,1.4,57
19116,162,0.3,1.4,57
19413,297,0.3,1.4,57
19926,513,0.3,1.4,57
20547,621,0.3,1.4,57
20709,162,0.3,1.4,57
21006,297,0.3,1.4,57
21519,513,0.3,1.4,57
22140,621,0.3,1.4,57
22302,162,0.3,1.4,57
22599,297,0.3,1.4,57
23112,513,0.3,1.4,57
23733,621,0.3,1.4,57
23895,162,0.3,1.4,57
24192,297,0.3,1.4,57
24705,513,0.3,1.4,57
25326,621,0.3,1.4,57
25488,162,0.3,1.4,57
25785,297,0.3,1.4,57
26298,513,0.3,1.4,57
26919,621,0.3,1.4,57
27081,162,0.3,1.4,57
27378,297,0.3,1.4,57
27891,513,0.3,1.4,57
28512,621,0.3,1.4,57
28674,162,0.3,1.4,57
28971,297,0.3,1.4,57
29484,513,0.3,1.4,57
30105,621,0.3,1.4,57
30267,162,0.3,1.4,57
30564,297,0.3,1.4,57
31077,513,0.3,1.4,57
31698,621,0.3,1.4,57
31860,162,0.3,1.4,57
32157,297,0.3,1.4,57
32670,513,0.3,1.4,57
33291,621,0.3,1.4,57
33453,162,0.3,1.4,57
33750,297,0.3,1.4,57
34263,513,0.3,1.4,57
34884,621,0.3,1.4,57
35046,162,0.3,1.4,57
35343,297,0.3,1.4,57
35856,513,0.3,1.4,57
36477,621,0.3,1.4,57
36639,162,0.3,1.4,57
36936,297,0.3,1.4,57
37449,513,0.3,1.4,57
38070,621,0.3,1.4,57
38232,162,0.3,1.4,57
38529,297,0.3,1.4,57
39042,513,0.3,1.4,57
39663,621,0.3,1.4,57
39825,162,0.3,1.4,57
40122,297,0.3,1.4,57
40635,513,0.3,1.4,57
41256,621,0.3,1.4,57
41418,162,0.3,1.4,57
41715,297,0.3,1.4,57
42228,513,0.3,1.4,57
42849,621,0.3,1.4,57
43011,162,0.3,1.4,57
43308,297,0.3,1.4,57
43821,513,0.3,1.4,57
44442,621,0.3,1.4,57
44604,162,0.3,1.4,57
44901,297,0.3,1.4,57
45414,513,0.3,1.4,57
46035,621,0.3,1.4,57
46197,162,0.3,1.4,57
46494,297,0.3,1.4,57
47007,513,0.3,1.4,57
47628,621,0.3,1.4,57
47790,162,0.3,1.4,57
48087,297,0.3,1.4,57
48600,513,0.3,1.4,57
49221,621,0.3,1.4,57
49383,162,0.3,1.4,57
49680,297,0.3,1.4,57
50193,513,0.3,1.4,57
50814,621,0.3,1.4,57
50976,162,0.3,1.4,57
51273,297,0.3,1.4,57
51786,513,0.3,1.4,57
52407,621,0.3,1.4,57
52569,162,0.3,1.4,57
52866,297,0.3,1.4,57
53379,513,0.3,1.4,57
54000,621,0.3,1.4,57
54162,162,0.3,1.4,57
54459,297,0.3,1.4,57
54972,513,0.3,1.4,57
55593,621,0.3,1.4,57
55755,162,0.3,1.4,57
56052,297,0.3,1.4,57
56565,513,0.3,1.4,57
57186,621,0.3,1.4,57
57348,162,0.3,1.4,57
57645,297,0.3,1.4,57
58158,513,0.3,1.4,57
58779,621,0.3,1.4,57
58941,162,0.3,1.4,57
59238,297,0.3,1.4,57
59751,513,0.3,1.4,57
60372,621,0.3,1.4,57
60534,162,0.3,1.4,57
60831,297,0.3,1.4,57
61344,513,0.3,1.4,57
61965,621,0.3,1.4,57
62127,162,0.3,1.4,57
62424,297,0.3,1.4,57
62937,513,0.3,1.4,57
63558,621,0.3,1.4,57
63720,162,0.3,1.4,57
64017,297,0.3,1.4,57
64530,513,0.3,1.4,57
65151,621,0.3,1.4,57
65313,162,0.3,1.4,57
65610,297,0.3,1.4,57
66123,513,0.3,1.4,57
66744,621,0.3,1.4,57
66906,162,0.3,1.4,57
67203,297,0.3,1.4,57
67716,513,0.3,1.4,57
68337,621,0.3,1.4,57
68499,162,0.3,1.4,57
68796,297,0.3,1.4,57
69309,513,0.3,1.4,57
69930,621,0.3,1.4,57
70092,162,0.3,1.4,57
70389,297,0.3,1.4,57
70902,513,0.3,1.4,57
71523,621,0.3,1.4,57
71685,162,0.3,1.4,57
71982,297,0.3,1.4,57
72495,513,0.3,1.4,57
73116,621,0.3,1.4,57
73278,162,0.3,1.4,57
73575,297,0.3,1.4,57
74088,513,0.3,1.4,57
74709,621,0.3,1.4,57
74871,162,0.3,1.4,57
75168,297,0.3,1.4,57
75681,513,0.3,1.4,57
76302,621,0.3,1.4,57
76464,162,0.3,1.4,57
76761,297,0.3,1.4,57
77274,513,0.3,1.4,57
77895,621,0.3,1.4,57
78057,162,0.3,1.4,57
78354,297,0.3,1.4,57
78867,513,0.3,1.4,57
79488,621,0.3,1.4,57
79650,162,0.3,1.4,57
79947,297,0.3,1.4,57
80460,513,0.3,1.4,57
81081,621,0.3,1.4,57
81243,162,0.3,1.4,57
81540,297,0.3,1.4,57
82053,513,0.3,1.4,57
82674,621,0.3,1.4,57
82836,162,0.3,1.4,57
83133,297,0.3,1.4,57
83646,513,0.3,1.4,57
84267,621,0.3,1.4,57
84429,162,0.3,1.4,57
84726,297,0.3,1.4,57
85239,513,0.3,1.4,57
85860,621,0.3,1.4,57
86022,162,0.3,1.4,57
86319,297,0.3,1.4,57
86832,513,0.3,1.4,57
87453,621,0.3,1.4,57
87615,162,0.3,1.4,57
87912,297,0.3,1.4,57
88425,513,0.3,1.4,57
89046,621,0.3,1.4,57
89208,162,0.3,1.4,57
89505,297,0.3,1.4,57
90018,513,0.3,1.4,57
90639,621,0.3,1.4,57
90801,162,0.3,1.4,57
91098,297,0.3,1.4,57
91611,513,0.3,1.4,57
92232,621,0.3,1.4,57
92394,162,0.3,1.4,57
92691,297,0.3,1.4,57
93204,513,0.3,1.4,57
93825,621,0.3,1.4,57
93987,162,0.3,1.4,57
94284,297,0.3,1.4,57
94797,513,0.3,1.4,57
95418,621,0.3,1.4,57
95580,162,0.3,1.4,57
95877,297,0.3,1.4,57
96390,513,0.3,1.4,57
97011,621,0.3,1.4,57
97173,162,0.3,1.4,57
97470,297,0.3,1.4,57
97983,513,0.3,1.4,57
98604,621,0.3,1.4,57
98766,162,0.3,1.4,57
99063,297,0.3,1.4,57
99576,513,0.3,1.4,57
100197,621,0.3,1.4,57
100359,162,0.3,1.4,57
100656,297,0.3,1.4,57
101169,513,0.3,1.4,57
101790,621,0.3,1.4,57
101952,162,0.3,1.4,57
102249,297,0.3,1.4,57
102762,513,0.3,1.4,57
103383,621,0.3,1.4,57
103545,162,0.3,1.4,57
103842,297,0.3,1.4,57
104355,513,0.3,1.4,57
104976,621,0.3,1.4,57
105138,162,0.3,1.4,57
105435,297,0.3,1.4,57
105948,513,0.3,1.4,57
106569,621,0.3,1.4,57
106731,162,0.3,1.4,57
107028,297,0.3,1.4,57
107541,513,0.3,1.4,57
108162,621,0.3,1.4,57
108324,162,0.3,1.4,57
108621,297,0.3,1.4,57
109134,513,0.3,1.4,57
109755,621,0.3,1.4,57
109917,162,0.3,1.4,57
110214,297,0.3,1.4,57
110727,513,0.3,1.4,57
111348,621,0.3,1.4,57
111510,162,0.3,1.4,57
111807,297,0.3,1.4,57
112320,513,0.3,1.4,57
112941,621,0.3,1.4,57
113103,162,0.3,1.4,57
113400,297,0.3,1.4,57
113913,513,0.3,1.4,57
114534,621,0.3,1.4,57
114696,162,0.3,1.4,57
114993,297,0.3,1.4,57
115506,513,0.3,1.4,57
116127,621,0.3,1.4,57
116289,162,0.3,1.4,57
116586,297,0.3,1.4,57
117099,513,0.3,1.4,57
117720,621,0.3,1.4,57
117882,162,0.3,1.4,57
118179,297,0.3,1.4,57
118692,513,0.3,1.4,57
119313,621,0.3,1.4,57
119475,162,0.3,1.4,57
119772,297,0.3,1.4,57
120285,513,0.3,1.4,57
120906,621,0.3,1.4,57
121068,162,0.3,1.4,57
121365,297,0.3,1.4,57
121878,513,0.3,1.4,57
122499,621,0.3,1.4,57
122661,162,0.3,1.4,57
122958,297,0.3,1.4,57
123471,513,0.3,1.4,57
124092,621,0.3,1.4,57
124254,162,0.3,1.4,57
124551,297,0.3,1.4,57
125064,513,0.3,1.4,57
125685,621,0.3,1.4,57
125847,162,0.3,1.4,57
126144,297,0.3,1.4,57
126657,513,0.3,1.4,57
127278,621,0.3,1.4,57
127440,162,0.3,1.4,57
127737,297,0.3,1.4,57
128250,513,0.3,1.4,57
128871,621,0.3,1.4,57
129033,162,0.3,1.4,57
129330,297,0.3,1.4,57
129843,513,0.3,1.4,57
130464,621,0.3,1.4,57
130626,162,0.3,1.4,57
130923,297,0.3,1.4,57
131436,513,0.3,1.4,57
132057,621,0.3,1.4,57
132219,162,0.3,1.4,57
132516,297,0.3,1.4,57
133029,513,0.3,1.4,57
133650,621,0.3,1.4,57
133812,162,0.3,1.4,57
134109,297,0.3,1.4,57
134622,513,0.3,1.4,57
135243,621,0.3,1.4,57
135405,162,0.3,1.4,57
135702,297,0.3,1.4,57
136215,513,0.3,1.4,57
136836,621,0.3,1.4,57
136998,162,0.3,1.4,57
137295,297,0.3,1.4,57
137808,513,0.3,1.4,57
138429,621,0.3,1.4,57
138591,162,0.3,1.4,57
138888,297,0.3,1.4,57
139401,513,0.3,1.4,57
140022,621,0.3,1.4,57
140184,162,0.3,1.4,57
140481,297,0.3,1.4,57
140994,513,0.3,1.4,57
141615,621,0.3,1.4,57
141777,162,0.3,1.4,57
142074,297,0.3,1.4,57
142587,513,0.3,1.4,57
143208,621,0.3,1.4,57
143370,162,0.3,1.4,57
143667,297,0.3,1.4,57
144180,513,0.3,1.4,57
144801,621,0.3,1.4,57
144963,162,0.3,1.4,57
145260,297,0.3,1.4,57
145773,513,0.3,1.4,57
146394,621,0.3,1.4,57
146556,162,0.3,1.4,57
146853,297,0.3,1.4,57
147366,513,0.3,1.4,57
147987,621,0.3,1.4,57
148149,162,0.3,1.4,57
148446,297,0.3,1.4,57
148959,513,0.3,1.4,57
149580,621,0.3,1.4,57
149742,162,0.3,1.4,57
150039,297,0.3,1.4,57
150552,513,0.3,1.4,57
151173,621,0.3,1.4,57
151335,162,0.3,1.4,57
151632,297,0.3,1.4,57
152145,513,0.3,1.4,57
152766,621,0.3,1.4,57
152928,162,0.3,1.4,57
153225,297,0.3,1.4,57
153738,513,0.3,1.4,57
154359,621,0.3,1.4,57
154521,162,0.3,1.4,57
154818,297,0.3,1.4,57
155331,513,0.3,1.4,57
155952,621,0.3,1.4,57
156114,162,0.3,1.4,57
156411,297,0.3,1.4,57
156924,513,0.3,1.4,57
157545,621,0.3,1.4,57
157707,162,0.3,1.4,57
158004,297,0.3,1.4,57
158517,513,0.3,1.4,57
159138,621,0.3,1.4,57
159300,162,0.3,1.4,57
159597,297,0.3,1.4,57
160110,513,0.3,1.4,57
160731,621,0.3,1.4,57
160893,162,0.3,1.4,57
161190,297,0.3,1.4,57
161703,513,0.3,1.4,57
162324,621,0.3,1.4,57
162486,162,0.3,1.4,57
162783,297,0.3,1.4,57
163296,513,0.3,1.4,57
163917,621,0.3,1.4,57
164079,162,0.3,1.4,57
164376,297,0.3,1.4,57
164889,513,0.3,1.4,57
165510,621,0.3,1.4,57
165672,162,0.3,1.4,57
165969,297,0.3,1.4,57
166482,513,0.3,1.4,57
167103,621,0.3,1.4,57
167265,162,0.3,1.4,57
167562,297,0.3,1.4,57
168075,513,0.3,1.4,57
168696,621,0.3,1.4,57
168858,162,0.3,1.4,57
169155,297,0.3,1.4,57
169668,513,0.3,1.4,57
170289,621,0.3,1.4,57
170451,162,0.3,1.4,57
170748,297,0.3,1.4,57
171261,513,0.3,1.4,57
171882,621,0.3,1.4,57
172044,162,0.3,1.4,57
172341,297,0.3,1.4,57
172854,513,0.3,1.4,57
173475,621,0.3,1.4,57
173637,162,0.3,1.4,57
173934,297,0.3,1.4,57
174447,513,0.3,1.4,57
175068,621,0.3,1.4,57
175230,162,0.3,1.4,57
175527,297,0.3,1.4,57
176040,513,0.3,1.4,57
176661,621,0.3,1.4,57
176823,162,0.3,1.4,57
177120,297,0.3,1.4,57
177633,513,0.3,1.4,57
178254,621,0.3,1.4,57
178416,162,0.3,1.4,57
178713,297,0.3,1.4,57
179226,513,0.3,1.4,57
179847,621,0.3,1.4,57
180009,162,0.3,1.4,57
180306,297,0.3,1.4,57
180819,513,0.3,1.4,57
181440,621,0.3,1.4,57
181602,162,0.3,1.4,57
181899,297,0.3,1.4,57
182412,513,0.3,1.4,57
183033,621,0.3,1.4,57
183195,162,0.3,1.4,57
183492,297,0.3,1.4,57
184005,513,0.3,1.4,57
184626,621,0.3,1.4,57
184788,162,0.3,1.4,57
185085,297,0.3,1.4,57
185598,513,0.3,1.4,57
186219,621,0.3,1.4,57
186381,162,0.3,1.4,57
186678,297,0.3,1.4,57
187191,513,0.3,1.4,57
187812,621,0.3,1.4,57
187974,162,0.3,1.4,57
188271,297,0.3,1.4,57
188784,513,0.3,1.4,57
189405,621,0.3,1.4,57
189567,162,0.3,1.4,57
189864,297,0.3,1.4,57
190377,513,0.3,1.4,57
190998,621,0.3,1.4,57
191160,162,0.3,1.4,57
191457,297,0.3,1.4,57
191970,513,0.3,1.4,57
192591,621,0.3,1.4,57
192753,162,0.3,1.4,57
193050,297,0.3,1.4,57
193563,513,0.3,1.4,57
194184,621,0.3,1.4,57
194346,162,0.3,1.4,57
194643,297,0.3,1.4,57
195156,513,0.3,1.4,57
195777,621,0.3,1.4,57
195939,162,0.3,1.4,57
196236,297,0.3,1.4,57
196749,513,0.3,1.4,57
197370,621,0.3,1.4,57
197532,162,0.3,1.4,57
197829,297,0.3,1.4,57
198342,513,0.3,1.4,57
198963,621,0.3,1.4,57
199125,162,0.3,1.4,57
199422,297,0.3,1.4,57
199935,513,0.3,1.4,57
200556,621,0.3,1.4,57
200718,162,0.3,1.4,57
201015,297,0.3,1.4,57
201528,513,0.3,1.4,57
202149,621,0.3,1.4,57
202311,162,0.3,1.4,57
202608,297,0.3,1.4,57
203121,513,0.3,1.4,57
203742,621,0.3,1.4,57
203904,162,0.3,1.4,57
204201,297,0.3,1.4,57
204714,513,0.3,1.4,57
205335,621,0.3,1.4,57
205497,162,0.3,1.4,57
205794,297,0.3,1.4,57
206307,513,0.3,1.4,57
206928,621,0.3,1.4,57
207090,162,0.3,1.4,57
207387,297,0.3,1.4,57
207900,513,0.3,1.4,57
208521,621,0.3,1.4,57
208683,162,0.3,1.4,57
208980,297,0.3,1.4,57
209493,513,0.3,1.4,57
210114,621,0.3,1.4,57
210276,162,0.3,1.4,57
210573,297,0.3,1.4,57
211086,513,0.3,1.4,57
211707,621,0.3,1.4,57
211869,162,0.3,1.4,57
212166,297,0.3,1.4,57
212679,513,0.3,1.4,57
213300,621,0.3,1.4,57
213462,162,0.3,1.4,57
213759,297,0.3,1.4,57
214272,513,0.3,1.4,57
214893,621,0.3,1.4,57
215055,162,0.3,1.4,57
215352,297,0.3,1.4,57
215865,513,0.3,1.4,57
216486,621,0.3,1.4,57
216648,162,0.3,1.4,57
216945,297,0.3,1.4,57
217458,513,0.3,1.4,57
218079,621,0.3,1.4,57
218241,162,0.3,1.4,57
218538,297,0.3,1.4,57
219051,513,0.3,1.4,57
219672,621,0.3,1.4,57
219834,162,0.3,1.4,57
220131,297,0.3,1.4,57
220644,513,0.3,1.4,57
221265,621,0.3,1.4,57
221427,162,0.3,1.4,57
221724,297,0.3,1.4,57
222237,513,0.3,1.4,57
222858,621,0.3,1.4,57
223020,162,0.3,1.4,57
223317,297,0.3,1.4,57
223830,513,0.3,1.4,57
224451,621,0.3,1.4,57
224613,162,0.3,1.4,57
224910,297,0.3,1.4,57
225423,513,0.3,1.4,57
226044,621,0.3,1.4,57
226206,162,0.3,1.4,57
226503,297,0.3,1.4,57
227016,513,0.3,1.4,57
227637,621,0.3,1.4,57
227799,162,0.3,1.4,57
228096,297,0.3,1.4,57
228609,513,0.3,1.4,57
229230,621,0.3,1.4,57
229392,162,0.3,1.4,57
229689,297,0.3,1.4,57
230202,513,0.3,1.4,57
230823,621,0.3,1.4,57
230985,162,0.3,1.4,57
231282,297,0.3,1.4,57
231795,513,0.3,1.4,57
232416,621,0.3,1.4,57
232578,162,0.3,1.4,57
232875,297,0.3,1.4,57
233388,513,0.3,1.4,57
234009,621,0.3,1.4,57
234171,162,0.3,1.4,57
234468,297,0.3,1.4,57
234981,513,0.3,1.4,57
235602,621,0.3,1.4,57
235764,162,0.3,1.4,57
236061,297,0.3,1.4,57
236574,513,0.3,1.4,57
237195,621,0.3,1.4,57
237357,162,0.3,1.4,57
237654,297,0.3,1.4,57
238167,513,0.3,1.4,57
238788,621,0.3,1.4,57
238950,162,0.3,1.4,57
239247,297,0.3,1.4,57
239760,513,0.3,1.4,57
240381,621,0.3,1.4,57
240543,162,0.3,1.4,57
240840,297,0.3,1.4,57
241353,513,0.3,1.4,57
241974,621,0.3,1.4,57
242136,162,0.3,1.4,57
242433,297,0.3,1.4,57
242946,513,0.3,1.4,57
243567,621,0.3,1.4,57
243729,162,0.3,1.4,57
244026,297,0.3,1.4,57
244539,513,0.3,1.4,57
245160,621,0.3,1.4,57
245322,162,0.3,1.4,57
245619,297,0.3,1.4,57
246132,513,0.3,1.4,57
246753,621,0.3,1.4,57
246915,162,0.3,1.4,57
247212,297,0.3,1.4,57
247725,513,0.3,1.4,57
248346,621,0.3,1.4,57
248508,162,0.3,1.4,57
248805,297,0.3,1.4,57
249318,513,0.3,1.4,57
249939,621,0.3,1.4,57
250101,162,0.3,1.4,57
250398,297,0.3,1.4,57
250911,513,0.3,1.4,57
251532,621,0.3,1.4,57
251694,162,0.3,1.4,57
251991,297,0.3,1.4,57
252504,513,0.3,1.4,57
253125,621,0.3,1.4,57
253287,162,0.3,1.4,57
253584,297,0.3,1.4,57
254097,513,0.3,1.4,57
254718,621,0.3,1.4,57
254880,162,0.3,1.4,57
255177,297,0.3,1.4,57
255690,513,0.3,1.4,57
256311,621,0.3,1.4,57
256473,162,0.3,1.4,57
256770,297,0.3,1.4,57
257283,513,0.3,1.4,57
257904,621,0.3,1.4,57
258066,162,0.3,1.4,57
258363,297,0.3,1.4,57
258876,513,0.3,1.4,57
259497,621,0.3,1.4,57
259659,162,0.3,1.4,57
259956,297,0.3,1.4,57
260469,513,0.3,1.4,57
261090,621,0.3,1.4,57
261252,162,0.3,1.4,57
261549,297,0.3,1.4,57
262062,513,0.3,1.4,57
262683,621,0.3,1.4,57
262845,162,0.3,1.4,57
263142,297,0.3,1.4,57
263655,513,0.3,1.4,57
264276,621,0.3,1.4,57
264438,162,0.3,1.4,57
264735,297,0.3,1.4,57
265248,513,0.3,1.4,57
265869,621,0.3,1.4,57
266031,162,0.3,1.4,57
266328,297,0.3,1.4,57
266841,513,0.3,1.4,57
267462,621,0.3,1.4,57
267624,162,0.3,1.4,57
267921,297,0.3,1.4,57
268434,513,0.3,1.4,57
269055,621,0.3,1.4,57
269217,162,0.3,1.4,57
269514,297,0.3,1.4,57
270027,513,0.3,1.4,57
270648,621,0.3,1.4,57
270810,162,0.3,1.4,57
271107,297,0.3,1.4,57
271620,513,0.3,1.4,57
272241,621,0.3,1.4,57
272403,162,0.3,1.4,57
272700,297,0.3,1.4,57
273213,513,0.3,1.4,57
273834,621,0.3,1.4,57
273996,162,0.3,1.4,57
274293,297,0.3,1.4,57
274806,513,0.3,1.4,57
275427,621,0.3,1.4,57
275589,162,0.3,1.4,57
275886,297,0.3,1.4,57
276399,513,0.3,1.4,57
277020,621,0.3,1.4,57
277182,162,0.3,1.4,57
277479,297,0.3,1.4,57
277992,513,0.3,1.4,57
278613,621,0.3,1.4,57
278775,162,0.3,1.4,57
279072,297,0.3,1.4,57
279585,513,0.3,1.4,57
280206,621,0.3,1.4,57
280368,162,0.3,1.4,57
280665,297,0.3,1.4,57
281178,513,0.3,1.4,57
281799,621,0.3,1.4,57
281961,162,0.3,1.4,57
282258,297,0.3,1.4,57
282771,513,0.3,1.4,57
283392,621,0.3,1.4,57
283554,162,0.3,1.4,57
283851,297,0.3,1.4,57
284364,513,0.3,1.4,57
284985,621,0.3,1.4,57
285147,162,0.3,1.4,57
285444,297,0.3,1.4,57
285957,513,0.3,1.4,57
286578,621,0.3,1.4,57
286740,162,0.3,1.4,57
287037,297,0.3,1.4,57
287550,513,0.3,1.4,57
288171,621,0.3,1.4,57
288333,162,0.3,1.4,57
288630,297,0.3,1.4,57
289143,513,0.3,1.4,57
289764,621,0.3,1.4,57
289926,162,0.3,1.4,57
290223,297,0.3,1.4,57
290736,513,0.3,1.4,57
291357,621,0.3,1.4,57
291519,162,0.3,1.4,57
291816,297,0.3,1.4,57
292329,513,0.3,1.4,57
292950,621,0.3,1.4,57
293112,162,0.3,1.4,57
293409,297,0.3,1.4,57
293922,513,0.3,1.4,57
294543,621,0.3,1.4,57
294705,162,0.3,1.4,57
295002,297,0.3,1.4,57
295515,513,0.3,1.4,57
296136,621,0.3,1.4,57
296298,162,0.3,1.4,57
296595,297,0.3,1.4,57
297108,513,0.3,1.4,57
297729,621,0.3,1.4,57
297891,162,0.3,1.4,57
298188,297,0.3,1.4,57
298701,513,0.3,1.4,57
299322,621,0.3,1.4,57
299484,162,0.3,1.4,57
299781,297,0.3,1.4,57
300294,513,0.3,1.4,57
300915,621,0.3,1.4,57
301077,162,0.3,1.4,57
301374,297,0.3,1.4,57
301887,513,0.3,1.4,57
302508,621,0.3,1.4,57
302670,162,0.3,1.4,57
302967,297,0.3,1.4,57
303480,513,0.3,1.4,57
304101,621,0.3,1.4,57
304263,162,0.3,1.4,57
304560,297,0.3,1.4,57
305073,513,0.3,1.4,57
305694,621,0.3,1.4,57
305856,162,0.3,1.4,57
306153,297,0.3,1.4,57
306666,513,0.3,1.4,57
307287,621,0.3,1.4,57
307449,162,0.3,1.4,57
307746,297,0.3,1.4,57
308259,513,0.3,1.4,57
308880,621,0.3,1.4,57
309042,162,0.3,1.4,57
309339,297,0.3,1.4,57
309852,513,0.3,1.4,57
310473,621,0.3,1.4,57
310635,162,0.3,1.4,57
310932,297,0.3,1.4,57
311445,513,0.3,1.4,57
312066,621,0.3,1.4,57
